fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
b9bc0cdd-6c6e-4b7d-8b46-1c5b69dc0023,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,1,42.0566081,-87.6738467,POINT (-87.6738467 42.0566081),2021-07-08 17:32:06 UTC,2021-07-08 17:32:14 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14484
0f82dd5a-8d64-44a5-8903-1c696dd7197b,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,1,42.0566122,-87.6738499,POINT (-87.6738499 42.0566122),2021-07-08 17:34:42 UTC,2021-07-08 17:34:50 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14482
b5a728f6-95b7-4401-98b7-6133a113692c,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,f911eb8f-88ff-46bb-92b9-e10fe5fa4e61,1,42.0566068,-87.6738465,POINT (-87.6738465 42.0566068),2021-07-08 17:34:54 UTC,2021-07-08 17:35:00 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14483
3a7d9077-77b4-4dcd-a5fd-be4e49c77172,750da60b-1bae-4c70-a3ab-305ff327eaa6,750da60b-1bae-4c70-a3ab-305ff327eaa6,1,42.05643675244971,-87.67395406294362,POINT (-87.67395406294362 42.05643675244971),2021-07-08 17:19:34 UTC,2021-07-08 17:20:07 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14628
dfea26dc-51ea-4424-8354-97e27717f990,750da60b-1bae-4c70-a3ab-305ff327eaa6,750da60b-1bae-4c70-a3ab-305ff327eaa6,1,42.056400330425085,-87.67396091487014,POINT (-87.67396091487014 42.056400330425085),2021-07-08 17:20:12 UTC,2021-07-08 17:20:22 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14633
3deeb263-ae4c-43a6-be2d-8c9b1f26ea4f,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.05642835870436,-87.67395969235541,POINT (-87.67395969235541 42.05642835870436),2021-07-08 17:34:24 UTC,2021-07-08 17:34:34 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14635
e789eb83-7f58-4e84-9adc-ff36f4078200,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.05643075510127,-87.67396041134556,POINT (-87.67396041134556 42.05643075510127),2021-07-08 17:34:37 UTC,2021-07-08 17:34:47 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14640
56247dcc-bdb5-404d-9972-42f08c61310e,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.05643312431071,-87.67395571881532,POINT (-87.67395571881532 42.05643312431071),2021-07-08 17:34:50 UTC,2021-07-08 17:34:59 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14625
73d01611-c2c1-4f9c-98fb-ea37bf979590,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.056431177967276,-87.6739559906411,POINT (-87.6739559906411 42.056431177967276),2021-07-08 17:35:03 UTC,2021-07-08 17:35:11 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14636
46f49d2e-3331-4fed-9c94-5415f0b4851e,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.05641535952361,-87.67396526447041,POINT (-87.67396526447041 42.05641535952361),2021-07-08 17:35:14 UTC,2021-07-08 17:35:23 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14627
9b306b4f-eaad-4d93-8405-7a07ea755d8f,df6da47a-ab11-4663-9fc8-7265b72b25e1,df6da47a-ab11-4663-9fc8-7265b72b25e1,1,42.05643397626937,-87.67395946034242,POINT (-87.67395946034242 42.05643397626937),2021-07-08 17:35:26 UTC,2021-07-08 17:35:37 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14626
2c9424e2-fcc9-4c38-ac24-9216f4d63c80,17a44d0c-ef09-48ca-891e-e6893ff2979f,17a44d0c-ef09-48ca-891e-e6893ff2979f,1,42.05643657998506,-87.67396221745103,POINT (-87.67396221745103 42.05643657998506),2021-07-08 17:40:42 UTC,2021-07-08 17:40:49 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14634
aa9359fc-38ea-4c7d-a977-a3dc30000d7c,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.05643168856899,-87.67395967145053,POINT (-87.67395967145053 42.05643168856899),2021-07-08 17:56:47 UTC,2021-07-08 17:56:58 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14415
6f5f9d60-d0cf-4602-a038-01f404b20573,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.05637096203488,-87.6739713448479,POINT (-87.6739713448479 42.05637096203488),2021-07-08 17:57:02 UTC,2021-07-08 17:57:11 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14496
c1f2845d-f189-4d6c-b11b-93ebdf18b82c,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.05641828921806,-87.6739668666008,POINT (-87.6739668666008 42.05641828921806),2021-07-08 17:57:12 UTC,2021-07-08 17:57:20 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14481
b76bf46e-2336-40d4-996a-055c01ecd846,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.0564274800424,-87.6739539514279,POINT (-87.6739539514279 42.0564274800424),2021-07-08 17:57:24 UTC,2021-07-08 17:57:36 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14428
26e58e7e-ca4e-4eea-9cb2-46a1975e39e2,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.05643222532339,-87.67396108753452,POINT (-87.67396108753452 42.05643222532339),2021-07-08 17:57:37 UTC,2021-07-08 17:57:43 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14413
199f3f37-387b-49c9-ba0e-9d7de790c899,64a1122b-9768-4055-b1b8-0baa5e832622,64a1122b-9768-4055-b1b8-0baa5e832622,1,42.05645330987456,-87.67394737621599,POINT (-87.67394737621599 42.05645330987456),2021-07-08 17:57:47 UTC,2021-07-08 17:57:56 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14414
c3523602-e1db-445c-a11d-358267f62dc2,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.05643115414102,-87.67395792762821,POINT (-87.67395792762821 42.05643115414102),2021-07-08 18:07:33 UTC,2021-07-08 18:07:46 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14405
bb213ac7-28ed-4780-ae77-925bb66e9ca6,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.05643322152623,-87.67395580297688,POINT (-87.67395580297688 42.05643322152623),2021-07-08 18:07:48 UTC,2021-07-08 18:07:57 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14406
888d3190-30a5-4196-aa80-d044e1e39952,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.05642681839728,-87.67395440429422,POINT (-87.67395440429422 42.05642681839728),2021-07-08 18:08:01 UTC,2021-07-08 18:08:14 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14407
ac7f0f14-ee77-4a5f-ab69-a40c77675757,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.056421251354124,-87.67396060286957,POINT (-87.67396060286957 42.056421251354124),2021-07-08 18:08:19 UTC,2021-07-08 18:08:27 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14408
423011bd-fbac-422c-a07c-d0fb3bcabe0b,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.05640934956229,-87.6739663352102,POINT (-87.6739663352102 42.05640934956229),2021-07-08 18:08:32 UTC,2021-07-08 18:08:41 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14426
e74eb3c6-d11e-4048-ab70-c4e08b7e9592,a097c164-7b4f-4ab0-96cd-c46dfee5875f,a097c164-7b4f-4ab0-96cd-c46dfee5875f,1,42.056421842556645,-87.67396528811804,POINT (-87.67396528811804 42.056421842556645),2021-07-08 18:08:44 UTC,2021-07-08 18:08:54 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14427
325f17f7-2770-427f-8e0c-d788e8037d77,a12c35d1-9436-436f-9173-fd2f813d26e2,a12c35d1-9436-436f-9173-fd2f813d26e2,1,42.0566066,-87.6738464,POINT (-87.6738464 42.0566066),2021-07-08 18:25:26 UTC,2021-07-08 18:25:35 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14477
1a7b5e1c-f700-4691-be6d-1bff197d2d9e,a12c35d1-9436-436f-9173-fd2f813d26e2,a12c35d1-9436-436f-9173-fd2f813d26e2,1,42.0566104,-87.673841,POINT (-87.673841 42.0566104),2021-07-08 18:25:39 UTC,2021-07-08 18:26:03 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14478
f70fc716-fb78-45fa-bc39-98c581b4f6ed,a12c35d1-9436-436f-9173-fd2f813d26e2,a12c35d1-9436-436f-9173-fd2f813d26e2,1,42.0566149,-87.6738522,POINT (-87.6738522 42.0566149),2021-07-08 18:26:07 UTC,2021-07-08 18:26:18 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14479
40e5a7ef-95ab-47b4-a10e-21306e11da31,a12c35d1-9436-436f-9173-fd2f813d26e2,a12c35d1-9436-436f-9173-fd2f813d26e2,1,42.0566102,-87.673836,POINT (-87.673836 42.0566102),2021-07-08 18:26:21 UTC,2021-07-08 18:26:30 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14480
aa5d1467-9d07-4de3-ac8d-cd72062c4755,5f56b96f-917e-4231-8a4b-bd00e2478b54,5f56b96f-917e-4231-8a4b-bd00e2478b54,1,42.0566139,-87.6738436,POINT (-87.6738436 42.0566139),2021-07-08 18:33:10 UTC,2021-07-08 18:33:20 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14579
718037e9-3c09-4f53-a645-96e0b584e9ca,5f56b96f-917e-4231-8a4b-bd00e2478b54,5f56b96f-917e-4231-8a4b-bd00e2478b54,1,42.0566079,-87.673851,POINT (-87.673851 42.0566079),2021-07-08 18:33:24 UTC,2021-07-08 18:33:33 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14471
d435bba1-1a37-47aa-b53a-4c0a94cec784,5f56b96f-917e-4231-8a4b-bd00e2478b54,5f56b96f-917e-4231-8a4b-bd00e2478b54,1,42.0566046,-87.6738482,POINT (-87.6738482 42.0566046),2021-07-08 18:33:49 UTC,2021-07-08 18:33:57 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14469
0f09de60-c5f1-49c8-8af7-cb01d5b9ecff,5f56b96f-917e-4231-8a4b-bd00e2478b54,5f56b96f-917e-4231-8a4b-bd00e2478b54,1,42.0566167,-87.673843,POINT (-87.673843 42.0566167),2021-07-08 18:34:00 UTC,2021-07-08 18:34:09 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,S-14580
f7659284-1fa4-4404-af1c-a32ded1b6ee6,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.056611,-87.6738448,POINT (-87.6738448 42.056611),2021-07-08 16:59:35 UTC,2021-07-08 16:59:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14677
efc100b0-e914-4459-ae3d-21116fad4563,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.056617,-87.6738586,POINT (-87.6738586 42.056617),2021-07-08 16:59:57 UTC,2021-07-08 17:00:12 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14652
52fa4bf2-7b15-411e-83e3-32c232ab08c6,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.0566227,-87.6738635,POINT (-87.6738635 42.0566227),2021-07-08 17:00:13 UTC,2021-07-08 17:00:23 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14651
76f03c79-5337-4e2d-afe1-ad0b1de88849,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.0566083,-87.6738399,POINT (-87.6738399 42.0566083),2021-07-08 17:00:24 UTC,2021-07-08 17:00:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14736
bbe0b13b-dd83-494d-90e9-c0b297a22298,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.0565946,-87.6738023,POINT (-87.6738023 42.0565946),2021-07-08 17:00:37 UTC,2021-07-08 17:01:05 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14735
5b1486ad-fbde-40c7-85b9-9d380d9785db,27b119db-eaa9-4084-a553-d312e241b395,27b119db-eaa9-4084-a553-d312e241b395,1,42.0566144,-87.6738438,POINT (-87.6738438 42.0566144),2021-07-08 17:01:06 UTC,2021-07-08 17:01:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14650
ec31f205-be9b-4ffa-a3cb-56bae6e5d96d,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.0566236,-87.6738715,POINT (-87.6738715 42.0566236),2021-07-08 17:06:57 UTC,2021-07-08 17:07:07 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14733
da0735cd-6924-4d70-88a6-82b651c1c6b2,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.056623,-87.6738634,POINT (-87.6738634 42.056623),2021-07-08 17:07:10 UTC,2021-07-08 17:07:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14643
b2c04427-166b-48f5-9084-06c36c60e14f,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.0566275,-87.6738687,POINT (-87.6738687 42.0566275),2021-07-08 17:07:22 UTC,2021-07-08 17:07:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14642
0c038738-9d7f-4317-aa54-3194c80dd62d,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.0566178,-87.6738586,POINT (-87.6738586 42.0566178),2021-07-08 17:07:38 UTC,2021-07-08 17:07:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14641
b0f29940-46cd-46b9-bde0-909410415583,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.0566247,-87.6738685,POINT (-87.6738685 42.0566247),2021-07-08 17:07:49 UTC,2021-07-08 17:08:01 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14644
a897eb1d-05fc-42a7-8757-c23090fbd359,9741ae16-f053-4620-b290-a05fdeebd95e,9741ae16-f053-4620-b290-a05fdeebd95e,1,42.0566272,-87.6738662,POINT (-87.6738662 42.0566272),2021-07-08 17:08:02 UTC,2021-07-08 17:08:19 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14737
8658ba7b-e01a-4859-84ce-38c049ebc549,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,1,42.0566117,-87.6738317,POINT (-87.6738317 42.0566117),2021-07-08 18:25:26 UTC,2021-07-08 18:26:35 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14755
4bcbfb37-454a-40fe-8d15-a1e5e71f6eed,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,1,42.0566211,-87.6738581,POINT (-87.6738581 42.0566211),2021-07-08 18:26:36 UTC,2021-07-08 18:27:21 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14738
ead80367-541f-4897-9c49-5905e3a0185c,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,1,42.0566111,-87.6738467,POINT (-87.6738467 42.0566111),2021-07-08 18:27:22 UTC,2021-07-08 18:27:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14747
470b4840-fe5a-43ab-9f01-7147e1ba65a6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,1,42.0566263,-87.6738706,POINT (-87.6738706 42.0566263),2021-07-08 18:27:37 UTC,2021-07-08 18:27:52 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14756
d8b7e870-d7ba-434e-9770-ca0481a6089e,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,feab18f0-afcc-4831-b93c-3e9fdfbd4fd6,1,42.0566134,-87.6738521,POINT (-87.6738521 42.0566134),2021-07-08 18:27:55 UTC,2021-07-08 18:28:20 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14754
b741fb87-e2e6-4a66-b348-d9242d0ee95c,34741138-62f7-44f6-94c2-9659c409a98a,34741138-62f7-44f6-94c2-9659c409a98a,1,42.0566109,-87.6738357,POINT (-87.6738357 42.0566109),2021-07-08 18:35:52 UTC,2021-07-08 18:36:04 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14495
db3f1107-672d-4c52-a24b-6adbd90c0e69,34741138-62f7-44f6-94c2-9659c409a98a,34741138-62f7-44f6-94c2-9659c409a98a,1,42.0566137,-87.6738459,POINT (-87.6738459 42.0566137),2021-07-08 18:36:05 UTC,2021-07-08 18:36:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14494
369d7b6e-ea9e-47ac-9c62-0ea6521bee3d,34741138-62f7-44f6-94c2-9659c409a98a,34741138-62f7-44f6-94c2-9659c409a98a,1,42.0566136,-87.6738496,POINT (-87.6738496 42.0566136),2021-07-08 18:36:16 UTC,2021-07-08 18:36:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14493
c0ebdbe2-aa0b-431f-82ac-c7f38845153b,34741138-62f7-44f6-94c2-9659c409a98a,34741138-62f7-44f6-94c2-9659c409a98a,1,42.0566187,-87.6738476,POINT (-87.6738476 42.0566187),2021-07-08 18:36:29 UTC,2021-07-08 18:36:39 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14655
2373f683-1eb2-4390-974e-4f076a8dc88d,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.0564097330553,-87.67396427731757,POINT (-87.67396427731757 42.0564097330553),2021-07-08 18:27:42 UTC,2021-07-08 18:27:52 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14528
0692785e-e066-4fa9-8f75-faa8f555df78,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.056423516479704,-87.67396491771942,POINT (-87.67396491771942 42.056423516479704),2021-07-08 18:27:55 UTC,2021-07-08 18:28:04 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14403
06ad98fa-612c-4715-b25e-e74d127898a4,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.05642940893492,-87.67395402170565,POINT (-87.67395402170565 42.05642940893492),2021-07-08 18:28:12 UTC,2021-07-08 18:28:22 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14404
72f3ae00-350a-4918-a888-bfe849fecf66,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.056445557248104,-87.67395797397413,POINT (-87.67395797397413 42.056445557248104),2021-07-08 18:28:27 UTC,2021-07-08 18:28:36 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14522
166b70bb-bbf0-43b7-a192-c45c9703ede2,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.0564080575341,-87.67396833501273,POINT (-87.67396833501273 42.0564080575341),2021-07-08 18:28:41 UTC,2021-07-08 18:28:53 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14521
356091e6-4d53-479c-8122-bd94d5f45392,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,fb39ded9-f1df-4fe0-b4ac-d5556c42875f,1,42.056404784499215,-87.67396060840498,POINT (-87.67396060840498 42.056404784499215),2021-07-08 18:28:57 UTC,2021-07-08 18:29:08 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14536
88a8d271-545b-46e7-92b7-1ea0f9c0f886,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.05641990992998,-87.67396947860841,POINT (-87.67396947860841 42.05641990992998),2021-07-08 18:35:09 UTC,2021-07-08 18:35:18 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14744
8903d835-bb99-473f-8133-118ec8c34b92,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.0564172275086,-87.67396925950088,POINT (-87.67396925950088 42.0564172275086),2021-07-08 18:35:20 UTC,2021-07-08 18:35:30 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14729
d4775c08-ae63-43d7-b1fd-1d79717995aa,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.05640176275864,-87.67396731209107,POINT (-87.67396731209107 42.05640176275864),2021-07-08 18:35:33 UTC,2021-07-08 18:35:41 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14730
8ca0b1fb-d4e1-46a8-bcdc-4fa3a5365200,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.056424869518835,-87.6739551254254,POINT (-87.6739551254254 42.056424869518835),2021-07-08 18:35:46 UTC,2021-07-08 18:35:55 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14731
5d50015e-b6b7-46c7-964f-27dba8d584e4,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.05643445450901,-87.67395153056619,POINT (-87.67395153056619 42.05643445450901),2021-07-08 18:35:58 UTC,2021-07-08 18:36:08 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14524
221b9d0f-53ff-4815-80ad-0125d6342699,51baae85-3be0-4ae7-871e-5891b9829632,51baae85-3be0-4ae7-871e-5891b9829632,1,42.05645312252201,-87.67394680125793,POINT (-87.67394680125793 42.05645312252201),2021-07-08 18:36:13 UTC,2021-07-08 18:36:23 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14523
e831ab86-e460-4bb0-aa8b-064bd95f9d06,b3a46c64-8a2b-49dc-bcab-b738a89e16bf,b3a46c64-8a2b-49dc-bcab-b738a89e16bf,1,42.056428380164,-87.67396690142587,POINT (-87.67396690142587 42.056428380164),2021-07-08 18:42:14 UTC,2021-07-08 18:42:27 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14743
e207a4c0-dde0-48f9-8c3a-16fb8635bc3d,b3a46c64-8a2b-49dc-bcab-b738a89e16bf,b3a46c64-8a2b-49dc-bcab-b738a89e16bf,1,42.05642791375667,-87.67395993473338,POINT (-87.67395993473338 42.05642791375667),2021-07-08 18:42:29 UTC,2021-07-08 18:42:38 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,S-14476
a4e14942-5e35-44d9-823e-a76dd3e022c5,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.05643351391662,-87.67395492960709,POINT (-87.67395492960709 42.05643351391662),2021-07-08 18:48:34 UTC,2021-07-08 18:48:55 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14538
5413ee38-d11c-4b9b-8dab-b62652fe2898,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.05642154412864,-87.67395727595401,POINT (-87.67395727595401 42.05642154412864),2021-07-08 18:48:57 UTC,2021-07-08 18:49:23 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14539
22321735-2945-4a6d-8bc3-e2495aff3ac9,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.05642709567759,-87.67395710798746,POINT (-87.67395710798746 42.05642709567759),2021-07-08 18:49:28 UTC,2021-07-08 18:49:45 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14540
c327a52e-c3d3-4721-a348-10562f3ba30d,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.05640718144531,-87.67395987043852,POINT (-87.67395987043852 42.05640718144531),2021-07-08 18:49:47 UTC,2021-07-08 18:50:11 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14533
692eaea3-b431-4257-b8b5-f5f6a2c64bac,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.0563955054371,-87.67396438492639,POINT (-87.67396438492639 42.0563955054371),2021-07-08 18:50:17 UTC,2021-07-08 18:50:26 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14534
77c9d9c8-4cf9-4e6d-8e80-b66b068edd03,457b2612-0927-4853-9e51-25bda4c37995,457b2612-0927-4853-9e51-25bda4c37995,1,42.05639929334069,-87.67396157893911,POINT (-87.67396157893911 42.05639929334069),2021-07-08 18:50:33 UTC,2021-07-08 18:50:54 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14535
c4ce4ab8-9673-4ce8-b87e-0c18badbdefb,7a811486-7ba2-4ec2-9ddd-ee250a73cc7e,7a811486-7ba2-4ec2-9ddd-ee250a73cc7e,1,42.056417842600865,-87.67395885303351,POINT (-87.67395885303351 42.056417842600865),2021-07-08 18:55:15 UTC,2021-07-08 18:55:29 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,S-14742
