fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,c_label,worms_on_sample,photos,photos_caption,photos_url,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
647906f4-d2d9-4172-aefa-33ca0a9b890d,2021-07-08 18:35:22 UTC,2021-07-08 18:37:10 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 18:37:26 UTC,2021-07-08 18:37:26 UTC,1,,2021JuneHawaii,,42.0566088,-87.673838,POINT (-87.673838 42.0566088),8bb61312-3b26-42d8-8de2-031559278d02,No,a0b24a50-ad47-4a86-a12f-14d32e4af608,,https://web.fulcrumapp.com/photos/view?photos=a0b24a50-ad47-4a86-a12f-14d32e4af608,2021-07-08,13:35,161.41987918483,16.113,,,
b3a46c64-8a2b-49dc-bcab-b738a89e16bf,2021-07-08 18:37:28 UTC,2021-07-08 18:42:45 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 18:42:51 UTC,2021-07-08 18:42:51 UTC,1,,2021JuneHawaii,,42.0564294483511,-87.6739521223505,POINT (-87.6739521223505 42.0564294483511),519a806d-5df4-49c0-8133-ed1a02c123e8,Yes,de0ed254-b489-45ec-bd3f-5026850321c5,,https://web.fulcrumapp.com/photos/view?photos=de0ed254-b489-45ec-bd3f-5026850321c5,2021-07-08,13:37,195.685405731201,65.0,10.0,-1.0,-1.0
457b2612-0927-4853-9e51-25bda4c37995,2021-07-08 18:35:27 UTC,2021-07-08 18:51:10 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 18:51:18 UTC,2021-07-08 18:51:18 UTC,1,,2021JuneHawaii,,42.0564268735544,-87.673960163157,POINT (-87.673960163157 42.0564268735544),e6784cc3-f9fb-410d-a3b6-93afb30f549e,Yes,0dcc5db7-7787-4640-9ef0-3f70c8b99a37,,https://web.fulcrumapp.com/photos/view?photos=0dcc5db7-7787-4640-9ef0-3f70c8b99a37,2021-07-08,13:35,195.619365692139,65.0,10.0,-1.0,-1.0
7a811486-7ba2-4ec2-9ddd-ee250a73cc7e,2021-07-08 18:52:52 UTC,2021-07-08 18:56:38 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 18:56:47 UTC,2021-07-08 18:56:47 UTC,1,,2021JuneHawaii,,42.0564230400668,-87.6739586775154,POINT (-87.6739586775154 42.0564230400668),34f226a0-a271-4141-85e8-f9188c3adacc,Yes,2bd26a67-c9ff-4077-b366-bd34fb273ef7,,https://web.fulcrumapp.com/photos/view?photos=2bd26a67-c9ff-4077-b366-bd34fb273ef7,2021-07-08,13:52,195.734386444092,65.0,10.0,-1.0,-1.0
86d71d55-47a8-4ed9-8c87-ad9c9079a423,2021-07-08 18:38:28 UTC,2021-07-08 18:57:35 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 18:57:42 UTC,2021-07-08 18:57:42 UTC,1,,2021JuneHawaii,,42.05661,-87.6738553,POINT (-87.6738553 42.05661),28303f4a-0b20-4931-9a27-1543a8db05c9,Yes,822baf9f-157d-47bf-b572-f815d2f5e94e,,https://web.fulcrumapp.com/photos/view?photos=822baf9f-157d-47bf-b572-f815d2f5e94e,2021-07-08,13:38,161.551141128246,15.451,,,
7611326e-9342-4d2d-9b12-af2badf6799c,2021-07-08 18:57:30 UTC,2021-07-08 19:01:14 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:01:27 UTC,2021-07-08 19:01:27 UTC,1,,2021JuneHawaii,,42.0564274876222,-87.6739563390465,POINT (-87.6739563390465 42.0564274876222),d846820c-64cd-4ce8-bcec-6161821709ff,No,3a5f9631-3e47-413d-b690-2b67be9633f5,,https://web.fulcrumapp.com/photos/view?photos=3a5f9631-3e47-413d-b690-2b67be9633f5,2021-07-08,13:57,195.806606292725,65.0,10.0,-1.0,-1.0
94be3bcc-2235-48e6-84f8-a9ea5a5b4cd3,2021-07-08 19:02:18 UTC,2021-07-08 19:05:04 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:05:12 UTC,2021-07-08 19:05:12 UTC,1,,2021JuneHawaii,,42.0564191224889,-87.6739569580355,POINT (-87.6739569580355 42.0564191224889),4bb1ba90-6755-4c3d-be84-81377cd23b18,No,a450c330-fdd9-47d6-9cf5-abd17c40d9f9,,https://web.fulcrumapp.com/photos/view?photos=a450c330-fdd9-47d6-9cf5-abd17c40d9f9,2021-07-08,14:02,195.820938110352,65.0,10.0,-1.0,-1.0
108b9218-0045-4eb8-82cd-96d06f76ef76,2021-07-08 19:05:52 UTC,2021-07-08 19:09:21 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:09:32 UTC,2021-07-08 19:09:32 UTC,1,,2021JuneHawaii,,42.0564188716837,-87.6739612773907,POINT (-87.6739612773907 42.0564188716837),d1cd6113-f44b-41ff-a294-2e06396dc37c,No,77a91d23-54f7-4009-9a18-480256613725,,https://web.fulcrumapp.com/photos/view?photos=77a91d23-54f7-4009-9a18-480256613725,2021-07-08,14:05,195.716655731201,65.0,10.0,-1.0,-1.0
1d63ddbd-7da4-44b5-9fe1-0fac8b20fb8d,2021-07-08 19:00:26 UTC,2021-07-08 19:02:47 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 19:15:47 UTC,2021-07-08 19:15:47 UTC,1,,2021JuneHawaii,,42.0566105,-87.6738397,POINT (-87.6738397 42.0566105),87029356-b55d-4caf-9555-798969f33f3c,Tracks,528bb640-8617-40e5-872d-d18c3b5e39b3,,https://web.fulcrumapp.com/photos/view?photos=528bb640-8617-40e5-872d-d18c3b5e39b3,2021-07-08,14:00,161.399863812173,16.412,,,
1789c2f5-7e03-4dae-bbaa-90417c5f1148,2021-07-08 19:03:33 UTC,2021-07-08 19:05:57 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 19:15:48 UTC,2021-07-08 19:15:48 UTC,1,,2021JuneHawaii,,42.0566049,-87.6738528,POINT (-87.6738528 42.0566049),6fdd3e3b-e6f1-4881-893e-7560a7671fb8,Yes,6f0f880b-eb1e-431d-b629-6924531a5c35,,https://web.fulcrumapp.com/photos/view?photos=6f0f880b-eb1e-431d-b629-6924531a5c35,2021-07-08,14:03,161.578199319313,15.579,,,
88bbd331-89c5-455c-a4f4-1e5cf9337858,2021-07-08 19:06:29 UTC,2021-07-08 19:15:34 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 19:15:48 UTC,2021-07-08 19:15:48 UTC,1,,2021JuneHawaii,,42.0566194,-87.673848,POINT (-87.673848 42.0566194),94b73905-9b57-46a6-8df7-0e75f54f6c88,Yes,5227ad67-0747-4c4f-8927-96f86d017cd3,,https://web.fulcrumapp.com/photos/view?photos=5227ad67-0747-4c4f-8927-96f86d017cd3,2021-07-08,14:06,161.646698997943,15.901,,,90.0
463ee104-fd4d-493d-b24e-aac14e6839e6,2021-07-08 19:10:09 UTC,2021-07-08 19:12:47 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:17:08 UTC,2021-07-08 19:17:08 UTC,1,,2021JuneHawaii,,42.0564058015843,-87.6739682831731,POINT (-87.6739682831731 42.0564058015843),d5d0c8ee-c0c1-4230-89a4-083a7c094ead,No,f266598b-8d5d-41b6-8a4c-710cacbaa0a7,,https://web.fulcrumapp.com/photos/view?photos=f266598b-8d5d-41b6-8a4c-710cacbaa0a7,2021-07-08,14:10,196.173404693604,65.0,10.0,-1.0,-1.0
48b74ffc-6f49-4beb-8784-79c7d1f6595d,2021-07-08 19:14:24 UTC,2021-07-08 19:16:51 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:17:09 UTC,2021-07-08 19:17:09 UTC,1,,2021JuneHawaii,,42.0564382056027,-87.6739511365787,POINT (-87.6739511365787 42.0564382056027),32d54995-44c7-49bb-a365-1c0eed4d525c,No,ab9ad10a-7270-402e-b220-21327834565d,,https://web.fulcrumapp.com/photos/view?photos=ab9ad10a-7270-402e-b220-21327834565d,2021-07-08,14:14,195.666160583496,65.0,10.0,-1.0,-1.0
053d59de-2ed2-4946-8c0d-d84472887737,2021-07-08 19:16:48 UTC,2021-07-08 19:20:40 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 19:20:51 UTC,2021-07-08 19:20:51 UTC,1,,2021JuneHawaii,,42.0566051,-87.6738243,POINT (-87.6738243 42.0566051),e96a6d3e-f789-4940-b56a-ea034b035eae,Yes,7409709c-5671-4286-a18c-3e7cc360ad8c,,https://web.fulcrumapp.com/photos/view?photos=7409709c-5671-4286-a18c-3e7cc360ad8c,2021-07-08,14:16,161.456882063243,16.558,,,
b3d55f8f-5e67-4589-b2cd-2cc478e11eaa,2021-07-08 19:18:04 UTC,2021-07-08 19:20:56 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:28:38 UTC,2021-07-08 19:28:38 UTC,1,,2021JuneHawaii,,42.0564347044073,-87.6739526037529,POINT (-87.6739526037529 42.0564347044073),464a411f-7350-4e1d-a144-e4f5daab2f2e,No,520aded1-6b2a-4d42-8125-1f5b563633e7,,https://web.fulcrumapp.com/photos/view?photos=520aded1-6b2a-4d42-8125-1f5b563633e7,2021-07-08,14:18,195.647350311279,65.0,10.0,-1.0,-1.0
d68e2007-33dc-47e7-9340-cb858ef0edb8,2021-07-08 19:21:44 UTC,2021-07-08 19:27:33 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:28:39 UTC,2021-07-08 19:28:39 UTC,1,,2021JuneHawaii,,42.0564248511953,-87.6739596663563,POINT (-87.6739596663563 42.0564248511953),f279b606-869d-4fcd-9125-1e08dbca465d,Yes,3efd069d-c059-4366-bacd-3ecd385093e9,,https://web.fulcrumapp.com/photos/view?photos=3efd069d-c059-4366-bacd-3ecd385093e9,2021-07-08,14:21,195.780696868896,65.0,10.0,-1.0,-1.0
b67e30d9-f56d-4fdf-badd-aa97e53ae559,2021-07-08 19:28:54 UTC,2021-07-08 19:31:28 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:32:18 UTC,2021-07-08 19:32:18 UTC,1,,2021JuneHawaii,,42.0564246043279,-87.673957751831,POINT (-87.673957751831 42.0564246043279),b3252e43-8b9b-4892-9b45-6ecb28ad6bed,No,1461bf0a-8d89-49bd-9ccc-879a8f5b7c52,,https://web.fulcrumapp.com/photos/view?photos=1461bf0a-8d89-49bd-9ccc-879a8f5b7c52,2021-07-08,14:28,195.331813812256,65.0,10.0,-1.0,-1.0
4454bd79-a11f-467b-9d1c-aebc412605c5,2021-07-08 19:32:33 UTC,2021-07-08 19:35:57 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 19:36:13 UTC,2021-07-08 19:36:13 UTC,1,,2021JuneHawaii,,42.056415313463,-87.6739551342667,POINT (-87.6739551342667 42.056415313463),fa156001-2c23-4f62-8fd7-fff4ef31ee4e,No,64a81e29-0811-4ff8-bebc-dea770d95863,,https://web.fulcrumapp.com/photos/view?photos=64a81e29-0811-4ff8-bebc-dea770d95863,2021-07-08,14:32,195.71940612793,65.0,10.0,-1.0,-1.0
073a05f6-81a9-45b7-8b6e-f3cea904b972,2021-07-08 19:37:12 UTC,2021-07-08 19:53:41 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 20:14:58 UTC,2021-07-08 20:14:58 UTC,1,,2021JuneHawaii,,42.0564205990671,-87.6739639078518,POINT (-87.6739639078518 42.0564205990671),993141e2-f3eb-4147-94c8-72f362dcc3c7,Yes,142e12ec-434b-46b4-a392-1131fe2896ab,,https://web.fulcrumapp.com/photos/view?photos=142e12ec-434b-46b4-a392-1131fe2896ab,2021-07-08,14:37,195.911590576172,65.0,10.0,-1.0,-1.0
12c27665-195f-4440-9a2b-c7874ac145f6,2021-07-08 19:54:34 UTC,2021-07-08 20:04:39 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 20:14:59 UTC,2021-07-08 20:14:59 UTC,1,,2021JuneHawaii,,42.0564062102673,-87.6739632134632,POINT (-87.6739632134632 42.0564062102673),c637e8c8-9074-422a-9108-daf3ae1a7c18,Yes,94e7db1d-a9c1-40a3-8a42-2a36905da8a6,,https://web.fulcrumapp.com/photos/view?photos=94e7db1d-a9c1-40a3-8a42-2a36905da8a6,2021-07-08,14:54,195.933078765869,65.0,10.0,-1.0,-1.0
ab286439-a722-45ae-a25e-75e0ba03b13a,2021-07-08 20:05:32 UTC,2021-07-08 20:09:17 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 20:15:00 UTC,2021-07-08 20:15:00 UTC,1,,2021JuneHawaii,,42.0564225407231,-87.6739618209787,POINT (-87.6739618209787 42.0564225407231),d2affda8-6478-480f-adb0-abedce50b640,Tracks,"acd8b678-41ac-4398-acd1-dfcf640dba61,1be60fad-2929-4d04-b7e7-bb982ebcc9db",",",https://web.fulcrumapp.com/photos/view?photos=acd8b678-41ac-4398-acd1-dfcf640dba61%2C1be60fad-2929-4d04-b7e7-bb982ebcc9db,2021-07-08,15:05,195.628673553467,65.0,10.0,-1.0,-1.0
fc63819b-9d98-42eb-aab7-f6e0160ed432,2021-07-08 20:10:14 UTC,2021-07-08 20:14:38 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 20:15:00 UTC,2021-07-08 20:15:00 UTC,1,,2021JuneHawaii,,42.0564202670016,-87.6739576055462,POINT (-87.6739576055462 42.0564202670016),cb0c468a-d8ed-4b61-a66b-544ce7b7564c,Yes,a21c1dce-3a47-4629-8743-297e158aa4f7,,https://web.fulcrumapp.com/photos/view?photos=a21c1dce-3a47-4629-8743-297e158aa4f7,2021-07-08,15:10,195.845474243164,65.0,10.0,-1.0,-1.0
d1dfddc4-0282-4757-adaf-83d28e0cee8c,2021-07-08 20:15:49 UTC,2021-07-08 20:27:53 UTC,sophia.gibson@northwestern.edu,sophia.gibson@northwestern.edu,2021-07-08 20:27:59 UTC,2021-07-08 20:27:59 UTC,1,,2021JuneHawaii,,42.0564285142708,-87.6739562771319,POINT (-87.6739562771319 42.0564285142708),d72cb6f0-e868-4c1b-a07b-dded62f1b4ef,Tracks,0784a970-2180-4788-b939-ccebbf9eb166,,https://web.fulcrumapp.com/photos/view?photos=0784a970-2180-4788-b939-ccebbf9eb166,2021-07-08,15:15,195.928691864014,65.0,10.0,-1.0,-1.0
3349a776-dfd2-44f6-b525-57ae1342b6d5,2021-07-08 20:26:21 UTC,2021-07-08 20:42:14 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 20:42:20 UTC,2021-07-08 20:42:20 UTC,1,,2021JuneHawaii,,42.0566064,-87.6738532,POINT (-87.6738532 42.0566064),f5ce51d2-3876-466a-a60e-0dab6738a132,Yes,5ed97cb5-3727-4ec0-a660-9940f1193905,,https://web.fulcrumapp.com/photos/view?photos=5ed97cb5-3727-4ec0-a660-9940f1193905,2021-07-08,15:26,161.325893309907,13.779,,,
78db5957-01a8-4749-b6a8-8aa48cd123d1,2021-07-08 20:42:26 UTC,2021-07-08 20:50:21 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 20:50:29 UTC,2021-07-08 20:50:29 UTC,1,,2021JuneHawaii,,42.0566073,-87.6738461,POINT (-87.6738461 42.0566073),6b517630-5cc0-484d-91af-1eaebb75a9bc,Yes,b29f6674-7f10-41df-a200-eb98d7952663,,https://web.fulcrumapp.com/photos/view?photos=b29f6674-7f10-41df-a200-eb98d7952663,2021-07-08,15:42,161.463072500982,14.854,,,161.52463
dcd7f26a-34d5-4728-995e-55757d0afaac,2021-07-08 20:23:31 UTC,2021-07-08 20:29:28 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 20:54:16 UTC,2021-07-08 20:54:16 UTC,1,,2021JuneHawaii,,42.0564327804504,-87.6739564783061,POINT (-87.6739564783061 42.0564327804504),7ea955ef-7088-4678-aa8c-ee48ee504d32,Yes,5fac7dae-e339-4cd7-9158-2807019ff18a,,https://web.fulcrumapp.com/photos/view?photos=5fac7dae-e339-4cd7-9158-2807019ff18a,2021-07-08,15:23,195.156078338623,65.0,10.0,-1.0,-1.0
4f35f42c-731a-4d1a-acf4-a74eadbd9ca9,2021-07-08 20:29:43 UTC,2021-07-08 20:37:30 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 20:54:16 UTC,2021-07-08 20:54:16 UTC,1,,2021JuneHawaii,,42.0564187453375,-87.673960581729,POINT (-87.673960581729 42.0564187453375),42000c33-724a-4f19-a80e-2328744dbcb4,Yes,2d8008a5-818e-4244-8e21-1d0a0d945265,,https://web.fulcrumapp.com/photos/view?photos=2d8008a5-818e-4244-8e21-1d0a0d945265,2021-07-08,15:29,195.791702270508,65.0,10.0,-1.0,-1.0
8d5f8376-d03b-4247-b3d6-2ec6290612ff,2021-07-08 20:39:43 UTC,2021-07-08 20:46:16 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 20:54:17 UTC,2021-07-08 20:54:17 UTC,1,,2021JuneHawaii,,42.0564387637812,-87.6739515166332,POINT (-87.6739515166332 42.0564387637812),587c7ee1-be72-4fcb-ab1e-4d7f1b7225d5,Yes,3f054aa0-f70d-4c4b-997c-fae3a6ba6c40,,https://web.fulcrumapp.com/photos/view?photos=3f054aa0-f70d-4c4b-997c-fae3a6ba6c40,2021-07-08,15:39,195.855770111084,65.0,10.0,-1.0,-1.0
0cf3ae34-c5c5-41cf-a9a3-d6c94ba65272,2021-07-08 20:46:31 UTC,2021-07-08 20:51:24 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 20:54:18 UTC,2021-07-08 20:54:18 UTC,1,,2021JuneHawaii,,42.0564209282405,-87.6739550736128,POINT (-87.6739550736128 42.0564209282405),7a18867c-7da0-46ec-8aaf-b1a01e5bd9d0,Yes,1ed725e8-4e73-478b-af15-df507e954718,,https://web.fulcrumapp.com/photos/view?photos=1ed725e8-4e73-478b-af15-df507e954718,2021-07-08,15:46,195.563400268555,65.0,10.0,-1.0,-1.0
cb547e5b-780a-4686-83aa-2fb4fb5a6246,2021-07-08 20:51:34 UTC,2021-07-08 20:53:45 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 20:54:19 UTC,2021-07-08 20:54:19 UTC,1,,2021JuneHawaii,,42.0564372766172,-87.6739551848745,POINT (-87.6739551848745 42.0564372766172),9d38636a-0558-41e4-9d02-0674f13b8d0b,No,5b2ed5f3-c9d7-403e-a55b-c3a7038a2fb0,,https://web.fulcrumapp.com/photos/view?photos=5b2ed5f3-c9d7-403e-a55b-c3a7038a2fb0,2021-07-08,15:51,195.521617889404,65.0,10.0,-1.0,-1.0
1549106f-5552-4e92-8366-c352b2dabc08,2021-07-08 20:52:10 UTC,2021-07-08 20:57:29 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 20:57:36 UTC,2021-07-08 20:57:36 UTC,1,,2021JuneHawaii,,42.0566127,-87.673846,POINT (-87.673846 42.0566127),05b2eb78-9a6d-4629-9d1c-a4b5ad462ecd,Yes,f30eacab-b0e0-475f-a312-7a3822f68e5a,,https://web.fulcrumapp.com/photos/view?photos=f30eacab-b0e0-475f-a312-7a3822f68e5a,2021-07-08,15:52,161.602792775127,15.672,,,
83a9684e-ce6f-4f0d-b2ff-909470ef27f9,2021-07-08 21:00:51 UTC,2021-07-08 21:04:16 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 21:04:22 UTC,2021-07-08 21:04:22 UTC,1,,2021JuneHawaii,,42.0566073,-87.6738523,POINT (-87.6738523 42.0566073),155850c4-18bb-439e-9216-935bf1024c37,Tracks,43717780-7c40-4728-9a13-31c923a2ed61,,https://web.fulcrumapp.com/photos/view?photos=43717780-7c40-4728-9a13-31c923a2ed61,2021-07-08,16:00,161.55988576031,15.695,,,241.87201
5594ada0-75d8-4bde-8665-649657557d78,2021-07-08 21:04:30 UTC,2021-07-08 21:10:02 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 21:10:08 UTC,2021-07-08 21:10:08 UTC,1,,2021JuneHawaii,,42.0566134,-87.6738506,POINT (-87.6738506 42.0566134),e46086c1-4777-4f49-9cde-fd4711478bed,Yes,66fb37d5-f28a-4856-a463-6e738a065771,,https://web.fulcrumapp.com/photos/view?photos=66fb37d5-f28a-4856-a463-6e738a065771,2021-07-08,16:04,161.483665825236,15.828,,,
3bd0fded-e283-4132-bc2b-d740103ff1e7,2021-07-08 21:10:30 UTC,2021-07-08 21:13:16 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 21:14:01 UTC,2021-07-08 21:14:01 UTC,1,,2021JuneHawaii,,42.0566074,-87.6738398,POINT (-87.6738398 42.0566074),b0a6b63e-2eb1-47fb-99bf-f427cba50f1c,No,25dfbca2-b1df-409c-807b-8a18da13126d,,https://web.fulcrumapp.com/photos/view?photos=25dfbca2-b1df-409c-807b-8a18da13126d,2021-07-08,16:10,161.635316100927,17.353,,,
46a26293-f884-43fc-b9d4-69793a7b201f,2021-07-08 20:54:55 UTC,2021-07-08 21:00:57 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 21:15:08 UTC,2021-07-08 21:15:08 UTC,1,,2021JuneHawaii,,42.0564142439918,-87.6739598857299,POINT (-87.6739598857299 42.0564142439918),06915a8d-4802-4b81-b48e-9ad5422fb3d2,Yes,19c9c554-1bdc-49d6-bea1-52f0264acf23,,https://web.fulcrumapp.com/photos/view?photos=19c9c554-1bdc-49d6-bea1-52f0264acf23,2021-07-08,15:54,195.849903106689,65.0,10.0,-1.0,-1.0
6fcae09d-12e4-4442-9871-7fcc6e69c10f,2021-07-08 21:01:16 UTC,2021-07-08 21:08:17 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 21:15:09 UTC,2021-07-08 21:15:09 UTC,1,,2021JuneHawaii,,42.0564276907236,-87.6739544762145,POINT (-87.6739544762145 42.0564276907236),f685d81a-779e-4215-816d-fb2eb258ce62,Yes,d743b527-4840-40cc-bc6c-9d3ad7653d5d,,https://web.fulcrumapp.com/photos/view?photos=d743b527-4840-40cc-bc6c-9d3ad7653d5d,2021-07-08,16:01,195.640270233154,65.0,10.0,-1.0,-1.0
6e48b7a1-c405-4c13-8b9f-a4bf8eb283dd,2021-07-08 21:08:35 UTC,2021-07-08 21:14:47 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 21:15:10 UTC,2021-07-08 21:15:10 UTC,1,,2021JuneHawaii,,42.0564212095751,-87.6739563130968,POINT (-87.6739563130968 42.0564212095751),7aa56aaa-bc6e-4509-9c5f-fc6365c1f097,Yes,9b3c411e-6085-484a-813f-d8789bc22306,,https://web.fulcrumapp.com/photos/view?photos=9b3c411e-6085-484a-813f-d8789bc22306,2021-07-08,16:08,195.711315155029,65.0,10.0,-1.0,-1.0
a0eda0d3-fe94-424a-ba87-60ac72d7e855,2021-07-08 21:15:14 UTC,2021-07-08 21:22:54 UTC,sam.widmayer@northwestern.edu,sam.widmayer@northwestern.edu,2021-07-08 21:23:07 UTC,2021-07-08 21:23:07 UTC,1,,2021JuneHawaii,,42.0564442595477,-87.6739353221699,POINT (-87.6739353221699 42.0564442595477),e58bac61-7090-426c-8c51-ffa166c7827b,No,262b5821-313e-4843-886b-27b51a3f4daa,,https://web.fulcrumapp.com/photos/view?photos=262b5821-313e-4843-886b-27b51a3f4daa,2021-07-08,16:15,195.492515563965,65.0,10.0,-1.0,-1.0
767d4db7-f8b8-4667-89a4-3bc1262bf9c5,2021-07-08 21:17:11 UTC,2021-07-08 21:31:30 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 21:31:36 UTC,2021-07-08 21:31:36 UTC,1,,2021JuneHawaii,,42.0566034,-87.6738418,POINT (-87.6738418 42.0566034),c95c9110-3bb8-4bef-bb0f-89152ab1445e,Yes,9296798c-554f-4298-939c-41037d026f24,,https://web.fulcrumapp.com/photos/view?photos=9296798c-554f-4298-939c-41037d026f24,2021-07-08,16:17,161.181713861996,14.815,,,
5157edf7-4584-49e9-a6e1-7d1e201db3db,2021-07-08 21:32:24 UTC,2021-07-08 21:55:26 UTC,emily.koury@northwestern.edu,emily.koury@northwestern.edu,2021-07-08 21:55:32 UTC,2021-07-08 21:55:32 UTC,1,,2021JuneHawaii,,42.0566067,-87.6738524,POINT (-87.6738524 42.0566067),a4dfa56b-24d2-4751-9bef-8ffe104bcad2,Yes,4779e0bf-346b-4eb6-b96f-f5a2481c5969,,https://web.fulcrumapp.com/photos/view?photos=4779e0bf-346b-4eb6-b96f-f5a2481c5969,2021-07-08,16:32,161.547061344107,15.27,,,
8f4a4477-6f9f-4f78-b732-533e9088fd68,2021-07-09 15:14:53 UTC,2021-07-09 15:15:43 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:15:49 UTC,2021-07-09 15:15:49 UTC,1,,2021JuneHawaii,,42.0565912,-87.6738071,POINT (-87.6738071 42.0565912),ef50507f-bb1d-4f64-af0f-7f1d97d9de9e,No,,,,2021-07-09,10:14,161.346978997513,16.273,,,
49ccf4f9-432b-45c0-bbcc-2883f7f884c5,2021-07-09 15:16:15 UTC,2021-07-09 15:17:04 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:17:09 UTC,2021-07-09 15:17:09 UTC,1,,2021JuneHawaii,,42.0565854,-87.6737914,POINT (-87.6737914 42.0565854),2e10c6e0-b66e-4bad-98d2-6fff664a5065,Yes,,,,2021-07-09,10:16,161.551461838205,17.539,,,119.42179
e96be254-04b0-47b7-8381-3ecbcf854064,2021-07-09 15:17:26 UTC,2021-07-09 15:18:41 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:18:54 UTC,2021-07-09 15:18:54 UTC,1,,2021JuneHawaii,,42.0565986,-87.6738209,POINT (-87.6738209 42.0565986),9e05fa86-74b8-4795-acf1-332d7e844460,Yes,,,,2021-07-09,10:17,161.565190106947,17.08,,,300.72305
c6e5f396-4797-4f3b-93ce-12aac0fd9df5,2021-07-09 15:19:10 UTC,2021-07-09 15:20:06 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:20:15 UTC,2021-07-09 15:20:15 UTC,1,,2021JuneHawaii,,42.0565631,-87.6737189,POINT (-87.6737189 42.0565631),041c1215-4877-476b-8d09-8f33c794427b,Yes,,,,2021-07-09,10:19,161.660064817604,16.981,,,
8d0fadee-369c-479e-926a-ecd8239d4648,2021-07-09 15:20:27 UTC,2021-07-09 15:22:00 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-07-09 15:22:06 UTC,2021-07-09 15:22:06 UTC,1,,2021JuneHawaii,,42.0566065,-87.6738346,POINT (-87.6738346 42.0566065),fb99b449-41fd-40d9-9443-52d3a4b2a13c,Yes,,,,2021-07-09,10:20,161.555147569132,16.259,,,313.15546
