fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,sample_photo,sample_photo_caption,sample_photo_url,substrate,substrate_other,substrate_notes,landscape,sky_view,gridsect,gridsect_index,grid_sect_direction,gridsect_radius,substrate_temperature,ambient_temperature_c,ambient_humidity,c_label,date,time,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
db8cb332-f066-4506-bbd1-bfc71da6e34f,2021-06-29 16:54:15 UTC,2021-06-29 16:55:05 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:31 UTC,2021-06-30 15:58:31 UTC,1,,2021JuneHawaii,,19.1113399,-155.8238233,POINT (-155.8238233 19.1113399),0e2f4c3b-8906-4e80-929d-606955f7cbe7,,https://web.fulcrumapp.com/photos/view?photos=0e2f4c3b-8906-4e80-929d-606955f7cbe7,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.5,17.6,86.7,C-6423,2021-06-29,06:54,666.796522337001,9.382,,,323.43896
26633e4b-72cd-42eb-b9d4-471a7f84da70,2021-06-29 16:56:36 UTC,2021-06-29 16:57:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:32 UTC,2021-06-30 15:58:32 UTC,1,,2021JuneHawaii,,19.1122683,-155.8229887,POINT (-155.8229887 19.1122683),9276fb1d-bdc9-47b9-8e1c-a9965d7115d4,,https://web.fulcrumapp.com/photos/view?photos=9276fb1d-bdc9-47b9-8e1c-a9965d7115d4,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,17.4,17.6,86.2,C-6424,2021-06-29,06:56,596.911561289808,9.648,,,10.016772
59ebfb94-ce04-46d0-b736-432e4695ca90,2021-06-29 16:59:48 UTC,2021-06-29 17:00:44 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:33 UTC,2021-06-30 15:58:33 UTC,1,,2021JuneHawaii,,19.1128019,-155.8227159,POINT (-155.8227159 19.1128019),20120a06-d156-4356-9278-26bb0bee8735,,https://web.fulcrumapp.com/photos/view?photos=20120a06-d156-4356-9278-26bb0bee8735,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.7,18.3,86.7,C-6425,2021-06-29,06:59,587.722449884912,9.648,,,
7cb2abf2-9b55-413a-9a7b-906d6d9c13f7,2021-06-29 17:03:04 UTC,2021-06-29 17:04:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:34 UTC,2021-06-30 15:58:34 UTC,1,,2021JuneHawaii,,19.1134625,-155.8222443,POINT (-155.8222443 19.1134625),597cadcb-b82f-4e5d-9a42-093858914d64,,https://web.fulcrumapp.com/photos/view?photos=597cadcb-b82f-4e5d-9a42-093858914d64,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,17.9,18.3,86.7,C-6426,2021-06-29,07:03,619.891351050906,13.224,,,38.267815
9a7d5dac-9bd1-4920-bfe4-b8ade35967bc,2021-06-29 17:06:27 UTC,2021-06-29 17:09:38 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:36 UTC,2021-06-30 15:58:36 UTC,1,,2021JuneHawaii,,19.1137379,-155.8220457,POINT (-155.8220457 19.1137379),0294485e-ad59-401b-97cf-31ef34d624f1,,https://web.fulcrumapp.com/photos/view?photos=0294485e-ad59-401b-97cf-31ef34d624f1,Rotting_nut/pod/seed/fruit,,Nuts,Wild forest,Partially Obstructed,no,,,,18.7,19.7,86.6,C-6427,2021-06-29,07:06,558.828256724822,10.327,,,30.279648
fe2ba370-69de-4c83-b03b-261ec14aae68,2021-06-29 17:10:06 UTC,2021-06-29 17:10:52 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:37 UTC,2021-06-30 15:58:37 UTC,1,,2021JuneHawaii,,19.1135572,-155.8216447,POINT (-155.8216447 19.1135572),a063ac7f-aff9-4290-b8fa-be6561c721ab,,https://web.fulcrumapp.com/photos/view?photos=a063ac7f-aff9-4290-b8fa-be6561c721ab,Rotting_nut/pod/seed/fruit,,Nuts,Wild forest,Partially Obstructed,no,,,,17.9,18.3,85.3,C-6428,2021-06-29,07:10,603.974008567669,11.792,,,
fe427967-e93f-4330-ae8e-8ea7dfd151e8,2021-06-29 17:12:47 UTC,2021-06-29 17:13:36 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:38 UTC,2021-06-30 15:58:38 UTC,1,,2021JuneHawaii,,19.1137874,-155.8213564,POINT (-155.8213564 19.1137874),3f1c9e4a-bd17-4b35-9467-7c6fb19b6096,,https://web.fulcrumapp.com/photos/view?photos=3f1c9e4a-bd17-4b35-9467-7c6fb19b6096,Rotting_flower,,,Wild forest,Partially Obstructed,no,,,,17.8,18.3,86.2,C-6429,2021-06-29,07:12,611.19993325337,6.834,,,60.44062
108863f7-7dc4-4c69-ae20-ee4f9a1503ec,2021-06-29 17:15:06 UTC,2021-06-29 17:15:51 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:38 UTC,2021-06-30 15:58:38 UTC,1,,2021JuneHawaii,,19.1138937,-155.8212618,POINT (-155.8212618 19.1138937),94fad020-563b-45d4-bb89-0814d49e89ec,,https://web.fulcrumapp.com/photos/view?photos=94fad020-563b-45d4-bb89-0814d49e89ec,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.1,18.2,86.7,C-6430,2021-06-29,07:15,637.821510795679,8.891,,,14.896041
d9a608c6-4cd0-4696-8c67-99db7f281b15,2021-06-29 17:17:18 UTC,2021-06-29 17:18:20 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:39 UTC,2021-06-30 15:58:39 UTC,1,,2021JuneHawaii,,19.1142139,-155.8210506,POINT (-155.8210506 19.1142139),49d328ae-7d22-4ce6-837c-232679255500,,https://web.fulcrumapp.com/photos/view?photos=49d328ae-7d22-4ce6-837c-232679255500,Rotting_nut/pod/seed/fruit,,Kukui nut,Wild forest,Partially Obstructed,no,,,,18.1,18.3,86.2,C-6431,2021-06-29,07:17,680.141514868769,10.72,,,233.37375
ba9cf41a-2b28-426e-bad8-0e4a862493d1,2021-06-29 17:23:13 UTC,2021-06-29 17:24:30 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:40 UTC,2021-06-30 15:58:40 UTC,1,,2021JuneHawaii,,19.1150374,-155.8195314,POINT (-155.8195314 19.1150374),d137d50d-e76c-4cc1-821d-92ef8de7b273,,https://web.fulcrumapp.com/photos/view?photos=d137d50d-e76c-4cc1-821d-92ef8de7b273,Vegetal_litter/mix,,"Move leaves and see isopods, almost everywhere",Wild forest,Partially Obstructed,no,,,,18.9,18.3,86.6,C-6432,2021-06-29,07:23,614.361794347437,16.08,,,
460b37f1-e393-420c-8b76-1934a4c33c81,2021-06-29 17:26:36 UTC,2021-06-29 17:27:20 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:41 UTC,2021-06-30 15:58:41 UTC,1,,2021JuneHawaii,,19.1150303,-155.8196373,POINT (-155.8196373 19.1150303),1353cea1-ad3e-47f4-9620-9247011b03c9,,https://web.fulcrumapp.com/photos/view?photos=1353cea1-ad3e-47f4-9620-9247011b03c9,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.1,18.7,87.7,C-6433,2021-06-29,07:26,672.744555806973,11.992,,,343.3698
e3e9a66d-da78-441b-91be-faa598d806ba,2021-06-29 17:30:49 UTC,2021-06-29 17:31:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:42 UTC,2021-06-30 15:58:42 UTC,1,,2021JuneHawaii,,19.1153216,-155.8187095,POINT (-155.8187095 19.1153216),e7b74c88-622f-4aa4-a0ce-c6e9dc13a379,,https://web.fulcrumapp.com/photos/view?photos=e7b74c88-622f-4aa4-a0ce-c6e9dc13a379,Vegetal_litter/mix,,"Under log, isopods",Wild forest,Partially Obstructed,no,,,,19.4,19,86.5,C-6434,2021-06-29,07:30,682.291815090259,6.968,,,329.09125
f18356cf-8478-4019-ae78-18310f24de87,2021-06-29 17:32:49 UTC,2021-06-29 17:34:05 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:43 UTC,2021-06-30 15:58:43 UTC,1,,2021JuneHawaii,,19.1154493,-155.8180899,POINT (-155.8180899 19.1154493),b03a5f81-3962-44f1-8c25-97f3571a2d70,,https://web.fulcrumapp.com/photos/view?photos=b03a5f81-3962-44f1-8c25-97f3571a2d70,Vegetal_litter/mix,,Isopods,Wild forest,Partially Obstructed,no,,,,18.4,19,86.7,C-6435,2021-06-29,07:32,641.039809469718,5.907,,,54.856995
0a042b46-d784-48ae-b7dc-1d51d67135da,2021-06-29 17:35:59 UTC,2021-06-29 17:36:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:44 UTC,2021-06-30 15:58:44 UTC,1,,2021JuneHawaii,,19.1159327,-155.8184237,POINT (-155.8184237 19.1159327),d945be27-657a-48a6-b2a8-9568ae21f0d8,,https://web.fulcrumapp.com/photos/view?photos=d945be27-657a-48a6-b2a8-9568ae21f0d8,Vegetal_litter/mix,,Less soil more rock,Wild forest,Partially Obstructed,no,,,,18.4,19.7,87.2,C-6436,2021-06-29,07:35,608.99314889868,11.518,,,259.32828
9940127d-c787-44a9-975b-81692a246a30,2021-06-29 17:38:08 UTC,2021-06-29 17:38:40 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:45 UTC,2021-06-30 15:58:45 UTC,1,,2021JuneHawaii,,19.1162455,-155.8187741,POINT (-155.8187741 19.1162455),ba2d4ec5-bfd2-401b-9de1-92ff2fb70b71,,https://web.fulcrumapp.com/photos/view?photos=ba2d4ec5-bfd2-401b-9de1-92ff2fb70b71,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.2,19.7,86.6,C-6437,2021-06-29,07:38,650.767387744276,6.711,,,159.6027
302c1069-9c7b-43ee-8efd-4671f347ed5c,2021-06-29 17:40:15 UTC,2021-06-29 17:40:53 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:46 UTC,2021-06-30 15:58:46 UTC,1,,2021JuneHawaii,,19.1167866,-155.8192116,POINT (-155.8192116 19.1167866),37baad15-a94e-496c-a3ad-0806198abda2,,https://web.fulcrumapp.com/photos/view?photos=37baad15-a94e-496c-a3ad-0806198abda2,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,19.7,86.7,C-6438,2021-06-29,07:40,664.626028114511,9.112,,,326.35678
c25c9a5b-e3c9-4117-96f3-4bdeaa4dbe94,2021-06-29 17:43:11 UTC,2021-06-29 17:44:45 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:47 UTC,2021-06-30 15:58:47 UTC,1,,2021JuneHawaii,,19.1175641,-155.8196003,POINT (-155.8196003 19.1175641),413e14f7-6eb5-4430-9561-aceeda1747eb,,https://web.fulcrumapp.com/photos/view?photos=413e14f7-6eb5-4430-9561-aceeda1747eb,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,20.4,87.2,C-6439,2021-06-29,07:43,671.063836263101,12.864,,,204.15825
03b62ecd-ba9b-4a18-a5e9-108742eb8485,2021-06-29 17:44:50 UTC,2021-06-29 17:46:42 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:47 UTC,2021-06-30 15:58:47 UTC,1,,2021JuneHawaii,,19.1176309,-155.819799,POINT (-155.819799 19.1176309),ef8681c1-4596-4f87-b0dd-f798049bbba1,,https://web.fulcrumapp.com/photos/view?photos=ef8681c1-4596-4f87-b0dd-f798049bbba1,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18,19.7,86.7,C-6440,2021-06-29,07:44,662.651519201933,5.36,,,132.06741
c34c2976-271e-4567-a829-6d878fc1fc18,2021-06-29 17:49:24 UTC,2021-06-29 17:50:22 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:48 UTC,2021-06-30 15:58:48 UTC,1,,2021JuneHawaii,,19.1179779,-155.8199813,POINT (-155.8199813 19.1179779),0dfbeb30-857d-48a3-943e-455f130eae17,,https://web.fulcrumapp.com/photos/view?photos=0dfbeb30-857d-48a3-943e-455f130eae17,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.8,19.7,86.7,C-6479,2021-06-29,07:49,646.87853810261,4.288,,,
519a806d-5df4-49c0-8133-ed1a02c123e8,2021-06-29 17:51:45 UTC,2021-06-29 17:52:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:49 UTC,2021-06-30 15:58:49 UTC,1,,2021JuneHawaii,,19.1189409,-155.8198513,POINT (-155.8198513 19.1189409),e00d926a-b81e-46f5-bde1-232d56f08b83,,https://web.fulcrumapp.com/photos/view?photos=e00d926a-b81e-46f5-bde1-232d56f08b83,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19,20.4,87,C-6480,2021-06-29,07:51,668.639443341477,6.512,,,57.366516
df595242-16fd-4860-9f5b-39ee4326f305,2021-06-29 17:54:22 UTC,2021-06-29 17:54:50 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:50 UTC,2021-06-30 15:58:50 UTC,1,,2021JuneHawaii,,19.1192457,-155.8196731,POINT (-155.8196731 19.1192457),35fdb50c-6780-44cf-a6c2-8ac3f3272932,,https://web.fulcrumapp.com/photos/view?photos=35fdb50c-6780-44cf-a6c2-8ac3f3272932,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.6,19.7,86.2,C-6477,2021-06-29,07:54,668.852805704121,3.9,,,
74fc8765-3e29-4cc6-9076-02e473895720,2021-06-29 17:57:02 UTC,2021-06-29 17:57:36 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:51 UTC,2021-06-30 15:58:51 UTC,1,,2021JuneHawaii,,19.1201207,-155.8195314,POINT (-155.8195314 19.1201207),de23fb3c-f05b-44f4-98f4-9ac915b72cdd,,https://web.fulcrumapp.com/photos/view?photos=de23fb3c-f05b-44f4-98f4-9ac915b72cdd,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.7,19.7,86.7,C-6478,2021-06-29,07:57,668.907717324646,11.792,,,171.60458
e6784cc3-f9fb-410d-a3b6-93afb30f549e,2021-06-29 18:00:07 UTC,2021-06-29 18:00:47 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:51 UTC,2021-06-30 15:58:51 UTC,1,,2021JuneHawaii,,19.1204669,-155.8195771,POINT (-155.8195771 19.1204669),55bbc300-f8c4-432c-afb0-fcd4140645a3,,https://web.fulcrumapp.com/photos/view?photos=55bbc300-f8c4-432c-afb0-fcd4140645a3,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.4,19.7,86.7,C-6481,2021-06-29,08:00,680.032477322272,6.388,,,6.201214
28303f4a-0b20-4931-9a27-1543a8db05c9,2021-06-29 18:02:34 UTC,2021-06-29 18:03:26 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:52 UTC,2021-06-30 15:58:52 UTC,1,,2021JuneHawaii,,19.1205783,-155.8199913,POINT (-155.8199913 19.1205783),6231f07c-9725-40c4-9631-130c27ef1719,,https://web.fulcrumapp.com/photos/view?photos=6231f07c-9725-40c4-9631-130c27ef1719,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.5,19.7,86.4,C-6482,2021-06-29,08:02,653.426319489867,12.15,,,267.0727
87029356-b55d-4caf-9555-798969f33f3c,2021-06-29 18:05:43 UTC,2021-06-29 18:06:12 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:53 UTC,2021-06-30 15:58:53 UTC,1,,2021JuneHawaii,,19.1203067,-155.820907,POINT (-155.820907 19.1203067),777acef7-f645-44ca-a2c6-587be0a89727,,https://web.fulcrumapp.com/photos/view?photos=777acef7-f645-44ca-a2c6-587be0a89727,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19,20.4,86.7,C-6483,2021-06-29,08:05,636.203731059782,9.626,,,256.58972
94b73905-9b57-46a6-8df7-0e75f54f6c88,2021-06-29 18:08:04 UTC,2021-06-29 18:08:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:54 UTC,2021-06-30 15:58:54 UTC,1,,2021JuneHawaii,,19.1199496,-155.8214981,POINT (-155.8214981 19.1199496),0f8e6232-bd4b-45c3-ab61-d9ed36f82866,,https://web.fulcrumapp.com/photos/view?photos=0f8e6232-bd4b-45c3-ab61-d9ed36f82866,Rotting_nut/pod/seed/fruit,,Kukui nut,Wild forest,Partially Obstructed,no,,,,19,20.4,86.5,C-6485,2021-06-29,08:08,662.434938474929,17.152,,,
d846820c-64cd-4ce8-bcec-6161821709ff,2021-06-29 18:11:44 UTC,2021-06-29 18:12:35 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:55 UTC,2021-06-30 15:58:55 UTC,1,,2021JuneHawaii,,19.1191494,-155.8222234,POINT (-155.8222234 19.1191494),ee638e85-ba81-489b-b2ec-2a17c00ee235,,https://web.fulcrumapp.com/photos/view?photos=ee638e85-ba81-489b-b2ec-2a17c00ee235,Rotting_flower,,,Wild forest,Partially Obstructed,no,,,,19.4,20.4,86.7,C-6487,2021-06-29,08:11,649.036278089241,18.224,,,
4bb1ba90-6755-4c3d-be84-81377cd23b18,2021-06-29 18:15:11 UTC,2021-06-29 18:15:53 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:56 UTC,2021-06-30 15:58:56 UTC,1,,2021JuneHawaii,,19.1188676,-155.8230474,POINT (-155.8230474 19.1188676),d843a0c1-975b-4675-9a19-66f11170d945,,https://web.fulcrumapp.com/photos/view?photos=d843a0c1-975b-4675-9a19-66f11170d945,Vegetal_litter/mix,,No isopods,Wild forest,Partially Obstructed,no,,,,20.7,21.1,87.2,C-6488,2021-06-29,08:15,646.464044769686,10.335,,,244.56975
34f226a0-a271-4141-85e8-f9188c3adacc,2021-06-29 18:18:25 UTC,2021-06-29 18:18:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:56 UTC,2021-06-30 15:58:56 UTC,1,,2021JuneHawaii,,19.1187025,-155.8232294,POINT (-155.8232294 19.1187025),0b565230-19b6-4534-aceb-11ad15e2e98b,,https://web.fulcrumapp.com/photos/view?photos=0b565230-19b6-4534-aceb-11ad15e2e98b,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.4,21.1,87.2,C-6486,2021-06-29,08:18,635.674529516199,6.774,,,265.16943
6fdd3e3b-e6f1-4881-893e-7560a7671fb8,2021-06-29 18:21:34 UTC,2021-06-29 18:22:11 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:58 UTC,2021-06-30 15:58:58 UTC,1,,2021JuneHawaii,,19.1182841,-155.8238977,POINT (-155.8238977 19.1182841),0ad9e252-47c1-4e2a-b30b-bd8e38a2e69e,,https://web.fulcrumapp.com/photos/view?photos=0ad9e252-47c1-4e2a-b30b-bd8e38a2e69e,Vegetal_litter/mix,,Everywhere isopods,Wild forest,Partially Obstructed,no,,,,19.9,21.1,86.8,C-6484,2021-06-29,08:21,659.472033061107,4.288,,,
d1cd6113-f44b-41ff-a294-2e06396dc37c,2021-06-29 18:24:25 UTC,2021-06-29 18:25:03 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:59 UTC,2021-06-30 15:58:59 UTC,1,,2021JuneHawaii,,19.1171993,-155.8251271,POINT (-155.8251271 19.1171993),36429a29-2514-4633-9eec-8fe8a2beaf88,,https://web.fulcrumapp.com/photos/view?photos=36429a29-2514-4633-9eec-8fe8a2beaf88,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.8,21.1,86.5,C-6489,2021-06-29,08:24,609.479196375715,4.824,,,193.46043
d5d0c8ee-c0c1-4230-89a4-083a7c094ead,2021-06-29 18:27:06 UTC,2021-06-29 18:27:41 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:58:59 UTC,2021-06-30 15:58:59 UTC,1,,2021JuneHawaii,,19.1165881,-155.8257252,POINT (-155.8257252 19.1165881),5c76b1ac-989c-45ae-b87c-dff8bc9a509a,,https://web.fulcrumapp.com/photos/view?photos=5c76b1ac-989c-45ae-b87c-dff8bc9a509a,Vegetal_litter/mix,,By log,Wild forest,Partially Obstructed,no,,,,19.4,21.3,85.1,C-6490,2021-06-29,08:27,587.229852345927,15.008,,,73.0
32d54995-44c7-49bb-a365-1c0eed4d525c,2021-06-29 18:29:38 UTC,2021-06-29 18:30:22 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:00 UTC,2021-06-30 15:59:00 UTC,1,,2021JuneHawaii,,19.1159426,-155.8259891,POINT (-155.8259891 19.1159426),7ca5b4d5-7f65-4760-a77d-baec19d9550b,,https://web.fulcrumapp.com/photos/view?photos=7ca5b4d5-7f65-4760-a77d-baec19d9550b,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.2,21.7,85.2,C-6491,2021-06-29,08:29,620.571111536071,11.792,,,
fa363639-1f35-4502-b731-35485a232263,2021-06-29 18:33:21 UTC,2021-06-29 18:33:58 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:01 UTC,2021-06-30 15:59:01 UTC,1,,2021JuneHawaii,,19.1147177,-155.8255526,POINT (-155.8255526 19.1147177),6080e07c-2801-4d17-8b8d-52d454b3297f,,https://web.fulcrumapp.com/photos/view?photos=6080e07c-2801-4d17-8b8d-52d454b3297f,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.5,21.7,83.3,C-6476,2021-06-29,08:33,793.097877587695,21.44,,,
42fe334b-c2e1-40e9-b194-d73c8666fe3b,2021-06-29 18:37:06 UTC,2021-06-29 18:37:33 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:02 UTC,2021-06-30 15:59:02 UTC,1,,2021JuneHawaii,,19.1147342,-155.8260681,POINT (-155.8260681 19.1147342),fcb03c36-e707-4cb5-9e57-e78bb1ee9e19,,https://web.fulcrumapp.com/photos/view?photos=fcb03c36-e707-4cb5-9e57-e78bb1ee9e19,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,20.2,22.4,81.1,C-6472,2021-06-29,08:37,623.840322201632,16.08,,,234.0
d7a9b1eb-bf20-415c-8451-70600d5184a0,2021-06-29 18:43:51 UTC,2021-06-29 18:44:27 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:03 UTC,2021-06-30 15:59:03 UTC,1,,2021JuneHawaii,,19.1106351,-155.8263367,POINT (-155.8263367 19.1106351),2ec6d5c2-4b49-4c06-96ae-53e028135549,,https://web.fulcrumapp.com/photos/view?photos=2ec6d5c2-4b49-4c06-96ae-53e028135549,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.7,23.8,81.8,C-6473,2021-06-29,08:43,666.060775998992,23.584,,,
29ab0315-a73b-4eb2-8313-39bfe524003e,2021-06-29 18:45:42 UTC,2021-06-29 18:46:11 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:04 UTC,2021-06-30 15:59:04 UTC,1,,2021JuneHawaii,,19.1105944,-155.8263889,POINT (-155.8263889 19.1105944),a9ffa6e8-2acc-4d4e-84f6-8d0fa4f18ee8,,https://web.fulcrumapp.com/photos/view?photos=a9ffa6e8-2acc-4d4e-84f6-8d0fa4f18ee8,Rotting_flower,,,Wild forest,Partially Obstructed,no,,,,20,22.4,82.8,C-6467,2021-06-29,08:45,644.443118561583,6.432,,,
9f6d4712-44cc-485d-9245-08ee4bdb754b,2021-06-29 20:56:05 UTC,2021-06-29 20:56:57 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:05 UTC,2021-06-30 15:59:05 UTC,1,,2021JuneHawaii,,19.7187041,-155.9479802,POINT (-155.9479802 19.7187041),4245d962-8bd5-43f2-969d-4e6b8c0fadf6,,https://web.fulcrumapp.com/photos/view?photos=4245d962-8bd5-43f2-969d-4e6b8c0fadf6,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.2,22.4,77.2,C-6469,2021-06-29,10:56,1032.31605422696,4.288,,,79.1458
8bb61312-3b26-42d8-8de2-031559278d02,2021-06-29 20:59:10 UTC,2021-06-29 20:59:46 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:06 UTC,2021-06-30 15:59:06 UTC,1,,2021JuneHawaii,,19.7186792,-155.9479691,POINT (-155.9479691 19.7186792),8f28bbdb-2d70-4b1a-b23c-da9643834bef,,https://web.fulcrumapp.com/photos/view?photos=8f28bbdb-2d70-4b1a-b23c-da9643834bef,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.3,21.7,81.8,C-6470,2021-06-29,10:59,1025.06914708661,4.159,,,268.32056
d0a21775-2ad0-46df-a217-6dad6f53fe9a,2021-06-29 21:02:25 UTC,2021-06-29 21:03:23 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:07 UTC,2021-06-30 15:59:07 UTC,1,,2021JuneHawaii,,19.7195517,-155.9464903,POINT (-155.9464903 19.7195517),ca8f0507-17f8-41b6-a3b0-c7eccf09f8a8,,https://web.fulcrumapp.com/photos/view?photos=ca8f0507-17f8-41b6-a3b0-c7eccf09f8a8,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19,21.7,83,C-6471,2021-06-29,11:02,1050.43714449925,5.717,,,60.567116
bb7376c7-9ff6-4053-98ed-1d150dbdc6c5,2021-06-29 21:05:10 UTC,2021-06-29 21:29:01 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:07 UTC,2021-06-30 15:59:07 UTC,1,,2021JuneHawaii,,19.7196362,-155.9463514,POINT (-155.9463514 19.7196362),fd055646-519c-486c-8da8-d2107b0bf943,,https://web.fulcrumapp.com/photos/view?photos=fd055646-519c-486c-8da8-d2107b0bf943,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,19.5,21.7,82.6,C-6468,2021-06-29,11:05,1082.84874481838,4.391,,,270.25375
3bf181fd-67be-4eff-9216-7ec06025e963,2021-06-29 21:08:27 UTC,2021-06-29 21:09:06 UTC,erik.andersen@northwestern.edu,erik.andersen@northwestern.edu,2021-06-30 15:59:08 UTC,2021-06-30 15:59:08 UTC,1,,2021JuneHawaii,,19.7196166,-155.9456179,POINT (-155.9456179 19.7196166),d8b9740a-ab98-448f-8765-7becabe5223e,,https://web.fulcrumapp.com/photos/view?photos=d8b9740a-ab98-448f-8765-7becabe5223e,Vegetal_litter/mix,,,Wild forest,Partially Obstructed,no,,,,18.9,21.7,83.1,C-6474,2021-06-29,11:08,1097.6797933667,4.556,,,113.00794
